Timestamp,Participant,Headset,Signal Strength,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,High Gamma,Very High Time,Very High Duration
2024-08-06 15:48:05.343421,2,0,30,64,803356,311460,161783,49494,106916,28566,26120,15688
2024-08-06 15:48:07.205238,2,Rainbow Wheel,Ended
2024-08-06 15:48:07.212482,2,Script,Terminated
2024-08-06 15:48:08.327701,2,0,29,63,182740,234555,18635,32688,10188,21788,9409,3988
2024-08-06 15:48:09.323876,2,0,26,69,110839,8623,11613,6968,2112,2040,1146,1245
2024-08-06 15:48:10.319622,2,0,37,69,752633,836399,193185,75268,140268,111295,39528,31386
2024-08-06 15:48:11.316935,2,0,30,61,1432078,414011,62066,36876,36385,14237,2364,12631
2024-08-06 15:48:12.310049,2,0,26,64,1167476,558510,102127,31428,32698,32366,8062,9596
2024-08-06 15:48:13.302909,2,0,20,43,2010682,1399827,70513,257868,365757,55216,25452,41961
2024-08-06 15:48:15.293130,2,0,14,51,1044993,319116,59781,147688,18877,30260,16492,9657
2024-08-06 15:48:16.288481,2,0,11,56,1531265,2042786,247388,542465,141075,50384,28547,36540
2024-08-06 15:48:17.263788,2,Rainbow Wheel,Ended
2024-08-06 15:48:17.274513,2,Script,Terminated
2024-08-06 15:48:17.282991,2,0,10,66,628860,210238,90428,68065,18943,13941,5044,3686
2024-08-06 15:48:18.281554,2,0,8,66,66271,82904,5706,8774,4472,1998,1225,2833
2024-08-06 15:48:19.273244,2,0,8,67,1431950,810162,359677,332354,112266,79123,56007,19616
2024-08-06 15:48:20.268045,2,0,17,70,828473,193472,51644,69616,39571,20109,5687,5891
2024-08-06 15:48:21.265204,2,0,13,74,514652,355252,225547,109208,48072,13372,9020,3448
2024-08-06 15:48:22.258756,2,0,21,83,2634309,1475809,323321,579191,398019,124699,46194,48271
2024-08-06 15:48:26.263653,2,Very High Time,4.00382661819458
2024-08-06 15:48:26.264362,2,Rainbow Wheel,Started
2024-08-06 15:48:27.276330,2,Rainbow Wheel,Ended
2024-08-06 15:48:27.283536,2,Script,Terminated
2024-08-06 15:48:29.225076,2,0,14,87,266594,44486,53769,20125,40185,3286,2352,2580
2024-08-06 15:48:31.214149,2,0,23,100,7856,1093,1951,4867,2096,1398,539,576
2024-08-06 15:48:32.211497,2,0,23,97,119304,54480,40918,4230,3849,2131,515,835
2024-08-06 15:48:34.199362,2,0,14,94,1822858,820485,103718,171461,83759,22921,16045,10914
2024-08-06 15:48:35.197186,2,0,16,94,422901,136467,112473,38559,12349,8370,1845,1816
2024-08-06 15:48:36.196272,2,0,3,93,2876368,240005,208844,202840,34590,21870,6805,29363
2024-08-06 15:48:37.185142,2,0,8,84,241227,314648,75909,40530,32658,15786,3554,2773
2024-08-06 15:48:37.298984,2,Rainbow Wheel,Ended
2024-08-06 15:48:37.305896,2,Script,Terminated
2024-08-06 15:48:38.179468,2,0,11,93,1040404,103275,44511,43664,6513,5590,3241,4813
2024-08-06 15:48:39.180893,2,0,11,83,260923,218242,50178,47318,18057,8702,3225,2751
2024-08-06 15:48:40.170961,2,0,14,57,169479,243424,6347,23663,27764,15064,5971,4782
2024-08-06 15:48:41.164762,2,0,17,51,271213,45160,5735,4457,5640,2980,1300,1241
2024-08-06 15:48:42.161745,2,0,17,37,798815,301165,42079,17242,21917,12306,4180,8117
2024-08-06 15:48:43.164306,2,0,27,47,979718,349663,299742,152561,48889,66967,22053,13357
2024-08-06 15:48:44.150389,2,0,24,61,139550,198728,79458,28582,35080,11071,6203,5253
2024-08-06 15:48:45.145257,2,0,17,80,619230,636913,657726,155349,85992,38596,13971,28552
2024-08-06 15:48:46.140378,2,0,13,93,1906058,263974,162316,15851,4288,7969,4830,17271
2024-08-06 15:48:47.135138,2,0,10,90,467066,37218,7407,29652,14180,4290,1912,19457
2024-08-06 15:48:48.130478,2,0,27,83,29707,2500,756,501,1243,1044,284,178
